Territory,Connections,Continent,Priority,Pixel Pair 1,Pixel Pair 2,Extra 1,Extra 2,Connection,ATW
Ceres,"Vesta,Hygiea,Temple of Jovian",Asteroids,52,1214,616,,,,
Hygiea,"Pallas,Ceres",Asteroids,54,1061,591,,,,
Pallas,"Vesta,Hygiea,Neptune's Realm",Asteroids,55,984,679,,,,
Vesta,"Pallas,Ceres",Asteroids,53,1144,711,,,,
Artillary Gates,"Cheddaron,Cealum,Citadel,Borders,Citadel Defence",Earth,12,1176,219,,,,
Borders,"Artillary Gates,RC Lab,Citadel",Earth,11,1154,168,,,,
Citadel,"Artillary Gates,Citadel Defence,RC Lab,Borders",Earth,13,1117,197,,,,
Citadel Defence,"Citadel,Artillary Gates,Space Station East,RC Lab,Piquante Peak",Earth,9,1082,226,,,,
RC Lab,"Citadel Defence,Citadel,Worm Hole,Borders",Earth,10,1101,143,,,,
Belt of Jovian,"Temple of Jovian,Chuckle Cluster,The Nexus",Lower Jupiter,21,1366,497,,,,
Temple of Jovian,"Ceres,Belt of Jovian,The Nexus",Lower Jupiter,22,1370,552,,,,
The Nexus,"Temple of Jovian,Belt of Jovian",Lower Jupiter,23,1449,503,,,,
Battle Ruins,"Zantho,El Dorado,Olympus Prime,Refinery,Spice Grounds",Mars,15,250,310,,,,
Refinery,"Zantho,Battle Ruins,Spice Grounds",Mars,14,264,247,,,,
Spice Grounds,"Zantho,Refinery,Battle Ruins,Voyager 1",Mars,16,355,254,,,,
Zantho,"Refinery,Spice Grounds,Battle Ruins",Mars,17,311,290,,,,
Aqueducts,"Greenery,The Dam,Market Hub",Mercury,1,679,617,,,,
Market Hub,"The Dam,Boiling Bay,Aqueducts,Neptune's Realm",Mercury,3,750,617,,,,
Neptune's Realm,"The Dam,Pallas,Market Hub",Mercury,4,738,684,,,,
The Dam,"Aqueducts,Ruins,Market Hub,Neptune's Realm",Mercury,2,669,679,,,,
Cheddaron,"Artillary Gates,Titan",Moons,49,1266,204,,,,
Dwarf Sanctuary,"Ganymede,Unsactioned Zone",Moons,48,1486,103,,,,
Ganymede,"Dwarf Sanctuary,Chuckle Cluster,Titan",Moons,50,1551,313,,,,
Titan,"Cheddaron,Ganymede",Moons,51,1409,225,,,,
Dust Haven,"Northern Oceania,Ruins",Neptune,31,438,815,,,,
Ruins,"Dust Haven,The Dam",Neptune,32,490,779,,,,
Hubble,"Powerstation,Space Station West,Voyager 1",Satellites and Space Stations,46,721,119,,,,
Space Station East,"Space Station West,Citadel Defence",Satellites and Space Stations,44,953,119,,,,
Space Station West,"Space Station East,Hubble",Satellites and Space Stations,45,858,112,,,,
Voyager 1,"Spice Grounds,Hubble",Satellites and Space Stations,47,533,155,,,,
El Dorado,"Equitorial Port,Battle Ruins,Wealth Port",Saturn,26,234,503,,,,
Equitorial Port,"Volcanic Terra,Northern Oceania,New Utopia,El Dorado,Wealth Port",Saturn,24,340,630,,,,
New Utopia,"Equitorial Port,Wealth Port",Saturn,27,195,604,,,,
Northern Oceania,"Dust Haven,Equitorial Port",Saturn,28,149,674,,,,
Wealth Port,"New Utopia,El Dorado,Equitorial Port",Saturn,25,197,547,,,,
Boiling Bay,"Chromosphere,Pelzer Project,Market Hub,Convection Zone",Sun,39,817,473,,,,
Chromosphere,"Powerstation,Photosphere,Core,Pelzer Project,Boiling Bay,Lava Landing,Convection Zone",Sun,42,773,371,,,,
Convection Zone,"Chromosphere,Boiling Bay,Lava Landing",Sun,40,727,443,,,,
Core,"Piquante Peak,Very Hot Spring,Photosphere,Chromosphere,Pelzer Project",Sun,43,884,360,,,,
Lava Landing,"Observatory,Powerstation,Chromosphere,Convection Zone",Sun,33,707,362,,,,
Pelzer Project,"Very Hot Spring,Core,Chromosphere,Boiling Bay",Sun,38,912,469,,,,
Photosphere,"Powerstation,Piquante Peak,Solar Flare,Core,Chromosphere",Sun,41,856,299,,,,
Piquante Peak,"Citadel Defence,Solar Flare,Photosphere,Core,Very Hot Spring",Sun,36,950,302,,,,
Powerstation,"Photosphere,Solar Flare,Chromosphere,Hubble,Lava Landing",Sun,34,769,277,,,,
Solar Flare,"Powerstation,Piquante Peak,Photosphere",Sun,35,872,237,,,,
Very Hot Spring,"Piquante Peak,Horizon,Core,Pelzer Project",Sun,37,969,385,,,,
Cealum,"Artillary Gates,Horizon",Upper Jupiter,20,1319,365,,,,
Chuckle Cluster,"Ganymede,Horizon,Belt of Jovian",Upper Jupiter,18,1429,417,,,,
Horizon,"Cealum,Very Hot Spring,Chuckle Cluster",Upper Jupiter,19,1363,396,,,,
Unsactioned Zone,"Dwarf Sanctuary,Worm Hole",Uranus,30,1345,71,,,,
Worm Hole,"RC Lab,Unsactioned Zone",Uranus,29,1303,49,,,,
Greenery,"Volcanic Terra,Observatory,Aqueducts",Venus,8,544,445,,,,
Observatory,"Volcanic Terra,Greenery,Olympus Prime,Lava Landing",Venus,7,551,406,,,,
Olympus Prime,"Volcanic Terra,Observatory,Battle Ruins",Venus,6,500,373,,,,
Volcanic Terra,"Observatory,Greenery,Olympus Prime,Equitorial Port",Venus,5,460,435,,,,
