Territory,Priority
Alabama,1
Arizona,2
Arkansas,3
California,4
Central_New_England,5
Colorado,6
Florida,7
Georgia,8
Idaho,9
Illinois,10
Indiana,11
Iowa,12
Kansas,13
Kentucky,14
Louisiana,15
Michigan,16
Minnesota,17
Mississippi,18
Missouri,19
Montana,20
Nebraska,21
Nevada,22
New_Mexico,23
New_York,24
North_Carolina,25
North_Dakota,26
North_New_England,27
Ohio,28
Oklahoma,29
Oregon,30
South_Carolina,31
South_Dakota,32
South_New_England,33
Southern_Mid-Atlantic_States,34
Tennessee,35
Texas,36
Utah,37
Virginia,38
Washington,39
West_Virginia,40
Wisconsin,41
Wyoming,42
