Territory,Connections,Continent
Alabama,"Tennessee,Georgia,Mississippi,Florida",Southeast
Arizona,"New_Mexico,California,Utah,Nevada",Southwest
Arkansas,"Louisiana,Texas,Missouri,Tennessee,Oklahoma",Southeast
California,"Arizona,Oregon,Nevada",Pacific Coast
Central_New_England,"North_New_England,South_New_England,New_York",New England
Colorado,"New_Mexico,Wyoming,Nebraska,Kansas,Oklahoma",Rocky Mountains
Florida,"Georgia,Mississippi,Alabama",Southeast
Georgia,"South_Carolina,Florida,Alabama",Southeast
Idaho,"Montana,Utah,Washington,Oregon,Nevada",Rocky Mountains
Illinois,"Missouri,Wisconsin,Indiana,Kentucky",Midwest
Indiana,"Kentucky,Illinois,Ohio,Michigan",Midwest
Iowa,"Missouri,Nebraska,Minnesota,South_Dakota",Heartland
Kansas,"Missouri,Oklahoma,Nebraska,Colorado",Heartland
Kentucky,"Indiana,Illinois,Ohio,West_Virginia,Tennessee",Appalachian Highlands
Louisiana,"Mississippi,Texas,Arkansas",Southeast
Michigan,"Wisconsin,Ohio,Indiana",Midwest
Minnesota,"North_Dakota,Wisconsin,Iowa,South_Dakota",Heartland
Mississippi,"Florida,Louisiana,Tennessee,Alabama",Southeast
Missouri,"Iowa,Nebraska,Kansas,Oklahoma,Illinois,Arkansas",Heartland
Montana,"Washington,North_Dakota,Wyoming,Idaho,South_Dakota",Rocky Mountains
Nebraska,"Iowa,Missouri,Kansas,Colorado,Wyoming,South_Dakota",Heartland
Nevada,"Arizona,California,Oregon,Idaho,Utah",Rocky Mountains
New_Mexico,"Texas,Arizona,Oklahoma,Colorado",Southwest
New_York,"Southern_Mid-Atlantic_States,Central_New_England,South_New_England",Mid-Atlantic
North_Carolina,"South_Carolina,Virginia,South_New_England",Appalachian Highlands
North_Dakota,"Montana,Minnesota,South_Dakota",Heartland
North_New_England,Central_New_England,New England
Ohio,"Michigan,Southern_Mid-Atlantic_States,Kentucky,Indiana,West_Virginia",Midwest
Oklahoma,"Kansas,Missouri,Texas,New_Mexico,Colorado,Arkansas",Southwest
Oregon,"California,Washington,Idaho,Nevada",Pacific Coast
South_Carolina,"North_Carolina,Georgia",Southeast
South_Dakota,"Minnesota,Iowa,Montana,North_Dakota,Wyoming,Nebraska",Heartland
South_New_England,"Central_New_England,New_York,North_Carolina",New England
Southern_Mid-Atlantic_States,"Ohio,New_York,Virginia,West_Virginia",Mid-Atlantic
Tennessee,"Kentucky,Alabama,Mississippi,Arkansas",Appalachian Highlands
Texas,"Louisiana,New_Mexico,Arkansas,Oklahoma",Southwest
Utah,"Idaho,Arizona,Nevada",Rocky Mountains
Virginia,"Southern_Mid-Atlantic_States,North_Carolina,West_Virginia",Appalachian Highlands
Washington,"Oregon,Montana,Idaho",Pacific Coast
West_Virginia,"Virginia,Kentucky,Ohio,Southern_Mid-Atlantic_States",Appalachian Highlands
Wisconsin,"Minnesota,Michigan,Illinois",Midwest
Wyoming,"Colorado,Montana,South_Dakota,Nebraska",Rocky Mountains
